exercise_id,exercise_name_de,equipment_id,equipment_name_de,is_primary_equipment,requirement_order,default_available,selection_group
EX000825,Trizepsstrecken über Kopf am Kabel im Sitzen,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX000825,Trizepsstrecken über Kopf am Kabel im Sitzen,BENCH,Flachbank,False,2,False,Trainingsbank
EX000826,Trizepsstrecken über Kopf am Kabel mit Seil,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX000827,Trizepsstrecken über Kopf mit Kettlebell,KETTLEBELL,Kettlebell(s),True,1,False,Kettlebell
EX000828,Trizepsstrecken über Kopf mit Kurzhantel,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000829,Trizepsstrecken über Kopf mit SZ-Stange,EZ_BAR,SZ-Stange,True,1,False,Spezialhanteln
EX000829,Trizepsstrecken über Kopf mit SZ-Stange,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000830,Trizepsstrecken über Kopf mit Widerstandsband,BAND,Langes Widerstandsband,True,1,False,Widerstandsbänder
EX000831,Alternierender Hammer Curl,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000832,Alternierender Kurzhantel-Curl,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000833,Alternierender Schrägbank-Curl,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000833,Alternierender Schrägbank-Curl,ADJ_BENCH,Verstellbare Trainingsbank,False,2,False,Trainingsbank
EX000834,Bayesian Cable Curl,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX000835,Bayesian Cable Curl beidarmig,DUAL_CABLE,Doppel-Kabelzug/Crossover,True,1,False,Kabelzug
EX000836,Bizepscurl am Schlingentrainer,BODY,Körpergewicht,False,1,True,Kein Equipment
EX000836,Bizepscurl am Schlingentrainer,TRX,Schlingentrainer/TRX,True,2,False,TRX/Schlingentrainer
EX000837,Bizepscurl an der Maschine,BICEPS_MACHINE,Bizepscurl-Maschine,True,1,False,Kraftmaschinen
EX000838,Bizepscurl mit Widerstandsband,BAND,Langes Widerstandsband,True,1,False,Widerstandsbänder
EX000839,Bottom-up Kettlebell-Curl,KETTLEBELL,Kettlebell(s),True,1,False,Kettlebell
EX000840,Cheat Curl mit Langhantel,BARBELL,Langhantel,True,1,False,Langhantel
EX000840,Cheat Curl mit Langhantel,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000841,Cross-Body Hammer Curl,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000842,Drag Curl mit Kurzhanteln,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000843,Drag Curl mit Langhantel,BARBELL,Langhantel,True,1,False,Langhantel
EX000843,Drag Curl mit Langhantel,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000844,Einarmiger Bizepscurl am Schlingentrainer,BODY,Körpergewicht,False,1,True,Kein Equipment
EX000844,Einarmiger Bizepscurl am Schlingentrainer,TRX,Schlingentrainer/TRX,True,2,False,TRX/Schlingentrainer
EX000845,Einarmiger Bizepscurl an der Maschine,BICEPS_MACHINE,Bizepscurl-Maschine,True,1,False,Kraftmaschinen
EX000846,Einarmiger Bizepscurl mit Widerstandsband,BAND,Langes Widerstandsband,True,1,False,Widerstandsbänder
EX000847,Einarmiger Kabel-Curl im Stehen,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX000848,Einarmiger Kabel-Curl von oben,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX000849,Einarmiger Kurzhantel-Curl mit Pause,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000850,Hammer Curl auf der Schrägbank,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000850,Hammer Curl auf der Schrägbank,ADJ_BENCH,Verstellbare Trainingsbank,False,2,False,Trainingsbank
EX000851,Hammer Curl auf der Scottbank,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000851,Hammer Curl auf der Scottbank,PREACHER_BENCH,Scottbank,False,2,False,Trainingsbank
EX000852,Hammer Curl im Stehen,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000853,Hammer Curl mit Widerstandsband,BAND,Langes Widerstandsband,True,1,False,Widerstandsbänder
EX000854,Kabel-Curl im tiefen Ausfallschritt,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX000855,Kabel-Curl mit gerader Stange,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX000856,Kabel-Curl mit Seil,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX000857,Kabel-Curl mit SZ-Griff,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX000858,Kabel-Curl von oben,DUAL_CABLE,Doppel-Kabelzug/Crossover,True,1,False,Kabelzug
EX000859,Kabel-Hammer-Curl einarmig,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX000860,Kettlebell-Curl im Stehen,KETTLEBELL,Kettlebell(s),True,1,False,Kettlebell
EX000861,Kettlebell-Hammer-Curl,KETTLEBELL,Kettlebell(s),True,1,False,Kettlebell
EX000862,Konzentrationscurl,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000862,Konzentrationscurl,BENCH,Flachbank,False,2,False,Trainingsbank
EX000863,Kurzhantel-Curl auf der Schrägbank,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000863,Kurzhantel-Curl auf der Schrägbank,ADJ_BENCH,Verstellbare Trainingsbank,False,2,False,Trainingsbank
EX000864,Kurzhantel-Curl im Sitzen,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000864,Kurzhantel-Curl im Sitzen,BENCH,Flachbank,False,2,False,Trainingsbank
EX000865,Kurzhantel-Curl im Stehen,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000866,Kurzhantel-Curl mit langsamer Exzentrik,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000867,Kurzhantel-Curl mit Supination,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000868,Langhantel-Curl im Stehen,BARBELL,Langhantel,True,1,False,Langhantel
EX000868,Langhantel-Curl im Stehen,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000869,Langhantel-Curl mit engem Griff,BARBELL,Langhantel,True,1,False,Langhantel
EX000869,Langhantel-Curl mit engem Griff,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000870,Langhantel-Curl mit Pause oben,BARBELL,Langhantel,True,1,False,Langhantel
EX000870,Langhantel-Curl mit Pause oben,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000871,Langhantel-Curl mit weitem Griff,BARBELL,Langhantel,True,1,False,Langhantel
EX000871,Langhantel-Curl mit weitem Griff,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000872,Liegender Kabel-Curl,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX000872,Liegender Kabel-Curl,BENCH,Flachbank,False,2,False,Trainingsbank
EX000873,Reverse Curl am Kabelzug,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX000874,Reverse Curl mit Kurzhanteln,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000875,Reverse Curl mit Langhantel,BARBELL,Langhantel,True,1,False,Langhantel
EX000875,Reverse Curl mit Langhantel,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000876,Reverse Curl mit SZ-Stange,EZ_BAR,SZ-Stange,True,1,False,Spezialhanteln
EX000876,Reverse Curl mit SZ-Stange,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000877,Scott-Curl am Kabelzug,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX000877,Scott-Curl am Kabelzug,PREACHER_BENCH,Scottbank,False,2,False,Trainingsbank
EX000878,Scott-Curl mit Kurzhantel,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000878,Scott-Curl mit Kurzhantel,PREACHER_BENCH,Scottbank,False,2,False,Trainingsbank
EX000879,Scott-Curl mit Langhantel,BARBELL,Langhantel,True,1,False,Langhantel
EX000879,Scott-Curl mit Langhantel,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000879,Scott-Curl mit Langhantel,PREACHER_BENCH,Scottbank,False,3,False,Trainingsbank
EX000880,Scott-Curl mit SZ-Stange,EZ_BAR,SZ-Stange,True,1,False,Spezialhanteln
EX000880,Scott-Curl mit SZ-Stange,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000880,Scott-Curl mit SZ-Stange,PREACHER_BENCH,Scottbank,False,3,False,Trainingsbank
EX000881,Sitzender Langhantel-Curl aus halber ROM,BARBELL,Langhantel,True,1,False,Langhantel
EX000881,Sitzender Langhantel-Curl aus halber ROM,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000881,Sitzender Langhantel-Curl aus halber ROM,BENCH,Flachbank,False,3,False,Trainingsbank
EX000882,Spider Curl am Kabelzug,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX000882,Spider Curl am Kabelzug,ADJ_BENCH,Verstellbare Trainingsbank,False,2,False,Trainingsbank
EX000883,Spider Curl mit Kurzhanteln,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000883,Spider Curl mit Kurzhanteln,ADJ_BENCH,Verstellbare Trainingsbank,False,2,False,Trainingsbank
EX000884,Spider Curl mit Langhantel,BARBELL,Langhantel,True,1,False,Langhantel
EX000884,Spider Curl mit Langhantel,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000884,Spider Curl mit Langhantel,ADJ_BENCH,Verstellbare Trainingsbank,False,3,False,Trainingsbank
EX000885,Spider Curl mit SZ-Stange,EZ_BAR,SZ-Stange,True,1,False,Spezialhanteln
EX000885,Spider Curl mit SZ-Stange,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000885,Spider Curl mit SZ-Stange,ADJ_BENCH,Verstellbare Trainingsbank,False,3,False,Trainingsbank
EX000886,SZ-Curl im Stehen,EZ_BAR,SZ-Stange,True,1,False,Spezialhanteln
EX000886,SZ-Curl im Stehen,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000887,SZ-Curl mit engem Griff,EZ_BAR,SZ-Stange,True,1,False,Spezialhanteln
EX000887,SZ-Curl mit engem Griff,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000888,SZ-Curl mit weitem Griff,EZ_BAR,SZ-Stange,True,1,False,Spezialhanteln
EX000888,SZ-Curl mit weitem Griff,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000889,Zottman Curl,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000890,Zottman Curl im Sitzen,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000890,Zottman Curl im Sitzen,BENCH,Flachbank,False,2,False,Trainingsbank
EX000891,Aktives Hängen an der Klimmzugstange,BODY,Körpergewicht,False,1,True,Kein Equipment
EX000891,Aktives Hängen an der Klimmzugstange,PULLUP_BAR,Klimmzugstange,True,2,False,Klimmzugstange
EX000892,Bottom-up Kettlebell Hold,KETTLEBELL,Kettlebell(s),True,1,False,Kettlebell
EX000893,Bottom-up Kettlebell Hold über Kopf,KETTLEBELL,Kettlebell(s),True,1,False,Kettlebell
EX000894,Einarmiger Handgelenkcurl mit Kurzhantel,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000894,Einarmiger Handgelenkcurl mit Kurzhantel,BENCH,Flachbank,False,2,False,Trainingsbank
EX000895,Einarmiger Hantelscheiben-Pinch Hold,PLATES,Hantelscheiben,True,1,False,Langhantel
EX000896,Einarmiger Pinch-Block Hold,PINCH_BLOCK,Pinch-Block,True,1,False,Kleingeräte
EX000896,Einarmiger Pinch-Block Hold,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000897,Einarmiger Reverse Handgelenkcurl,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000897,Einarmiger Reverse Handgelenkcurl,BENCH,Flachbank,False,2,False,Trainingsbank
EX000898,Einarmiges Hängen an der Klimmzugstange,BODY,Körpergewicht,False,1,True,Kein Equipment
EX000898,Einarmiges Hängen an der Klimmzugstange,PULLUP_BAR,Klimmzugstange,True,2,False,Klimmzugstange
EX000899,Finger-Liegestütz an der Wand,BODY,Körpergewicht,True,1,True,Kein Equipment
EX000899,Finger-Liegestütz an der Wand,WALL,Wand,False,2,True,Kein Equipment
EX000900,Finger-Liegestütz im Vierfüsslerstand,BODY,Körpergewicht,True,1,True,Kein Equipment
EX000900,Finger-Liegestütz im Vierfüsslerstand,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX000901,Fingerstrecken mit Miniband,MINIBAND,Miniband/Loop-Band,True,1,False,Widerstandsbänder
EX000902,Handgelenkcurl am Kabelzug,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX000902,Handgelenkcurl am Kabelzug,BENCH,Flachbank,False,2,False,Trainingsbank
EX000903,Handgelenkcurl hinter dem Rücken mit Langhantel,BARBELL,Langhantel,True,1,False,Langhantel
EX000903,Handgelenkcurl hinter dem Rücken mit Langhantel,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000904,Handgelenkcurl mit Kurzhanteln im Sitzen,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000904,Handgelenkcurl mit Kurzhanteln im Sitzen,BENCH,Flachbank,False,2,False,Trainingsbank
EX000905,Handgelenkcurl mit Langhantel im Sitzen,BARBELL,Langhantel,True,1,False,Langhantel
EX000905,Handgelenkcurl mit Langhantel im Sitzen,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000905,Handgelenkcurl mit Langhantel im Sitzen,BENCH,Flachbank,False,3,False,Trainingsbank
EX000906,Handgelenkcurl mit SZ-Stange,EZ_BAR,SZ-Stange,True,1,False,Spezialhanteln
EX000906,Handgelenkcurl mit SZ-Stange,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000906,Handgelenkcurl mit SZ-Stange,BENCH,Flachbank,False,3,False,Trainingsbank
EX000907,Handgelenkcurl mit Widerstandsband,BAND,Langes Widerstandsband,True,1,False,Widerstandsbänder
EX000908,Handtrainer-Griff isometrisch halten,GRIPPER,Handgripper,True,1,False,Kleinzubehör
EX000909,Handtrainer-Griff mit Negativwiederholung,GRIPPER,Handgripper,True,1,False,Kleinzubehör
EX000910,Handtrainer-Griff schliessen,GRIPPER,Handgripper,True,1,False,Kleinzubehör
EX000911,Handtuch-Hängen an der Klimmzugstange,BODY,Körpergewicht,False,1,True,Kein Equipment
EX000911,Handtuch-Hängen an der Klimmzugstange,PULLUP_BAR,Klimmzugstange,True,2,False,Klimmzugstange
EX000911,Handtuch-Hängen an der Klimmzugstange,TOWEL,Handtuch,False,3,False,Kleingeräte
EX000912,Hantelscheiben-Pinch Hold,PLATES,Hantelscheiben,True,1,False,Langhantel
EX000913,Hängen an Turnringen,BODY,Körpergewicht,False,1,True,Kein Equipment
EX000913,Hängen an Turnringen,RINGS,Turnringe,True,2,False,Turnringe
EX000914,Hängen an zwei Handtüchern,BODY,Körpergewicht,False,1,True,Kein Equipment
EX000914,Hängen an zwei Handtüchern,PULLUP_BAR,Klimmzugstange,True,2,False,Klimmzugstange
EX000914,Hängen an zwei Handtüchern,TOWEL,Handtuch,False,3,False,Kleingeräte
EX000915,Kettlebell-Griffhalten,KETTLEBELL,Kettlebell(s),True,1,False,Kettlebell
EX000916,Knöchel-Liegestütz,BODY,Körpergewicht,True,1,True,Kein Equipment
EX000916,Knöchel-Liegestütz,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX000917,Kurzhantel-Griffhalten,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000918,Langhantel-Griffhalten,BARBELL,Langhantel,True,1,False,Langhantel
EX000918,Langhantel-Griffhalten,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000918,Langhantel-Griffhalten,RACK,Kniebeugenständer/Power Rack,False,3,False,Langhantel mit Rack
EX000919,Langhantel-Griffhalten mit Griffverdickung,BARBELL,Langhantel,True,1,False,Langhantel
EX000919,Langhantel-Griffhalten mit Griffverdickung,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000919,Langhantel-Griffhalten mit Griffverdickung,RACK,Kniebeugenständer/Power Rack,False,3,False,Langhantel mit Rack
EX000919,Langhantel-Griffhalten mit Griffverdickung,FAT_GRIP,Griffverdickung,False,4,False,Kleingeräte
EX000920,Passives Hängen an der Klimmzugstange,BODY,Körpergewicht,False,1,True,Kein Equipment
EX000920,Passives Hängen an der Klimmzugstange,PULLUP_BAR,Klimmzugstange,True,2,False,Klimmzugstange
EX000921,Pinch-Block Hold,PINCH_BLOCK,Pinch-Block,True,1,False,Kleingeräte
EX000921,Pinch-Block Hold,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000922,Radialabduktion mit Kurzhantel,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000922,Radialabduktion mit Kurzhantel,BENCH,Flachbank,False,2,False,Trainingsbank
EX000923,Reverse Handgelenkcurl am Kabelzug,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX000923,Reverse Handgelenkcurl am Kabelzug,BENCH,Flachbank,False,2,False,Trainingsbank
EX000924,Reverse Handgelenkcurl mit Kurzhanteln,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000924,Reverse Handgelenkcurl mit Kurzhanteln,BENCH,Flachbank,False,2,False,Trainingsbank
EX000925,Reverse Handgelenkcurl mit Langhantel,BARBELL,Langhantel,True,1,False,Langhantel
EX000925,Reverse Handgelenkcurl mit Langhantel,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000925,Reverse Handgelenkcurl mit Langhantel,BENCH,Flachbank,False,3,False,Trainingsbank
EX000926,Reverse Handgelenkcurl mit Widerstandsband,BAND,Langes Widerstandsband,True,1,False,Widerstandsbänder
EX000927,Ulnarabduktion mit Kurzhantel,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000927,Ulnarabduktion mit Kurzhantel,BENCH,Flachbank,False,2,False,Trainingsbank
EX000928,Unterarm-Pronation am Kabelzug,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX000929,Unterarm-Pronation mit Kurzhantel,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000929,Unterarm-Pronation mit Kurzhantel,BENCH,Flachbank,False,2,False,Trainingsbank
EX000930,Unterarm-Supination am Kabelzug,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX000931,Unterarm-Supination mit Kurzhantel,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000931,Unterarm-Supination mit Kurzhantel,BENCH,Flachbank,False,2,False,Trainingsbank
EX000932,Wrist Roller rückwärts,WRIST_ROLLER,Wrist Roller,True,1,False,Kleinzubehör
EX000932,Wrist Roller rückwärts,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000933,Wrist Roller vor dem Körper,WRIST_ROLLER,Wrist Roller,True,1,False,Kleinzubehör
EX000933,Wrist Roller vor dem Körper,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000934,Wrist Roller über Kopf,WRIST_ROLLER,Wrist Roller,True,1,False,Kleinzubehör
EX000934,Wrist Roller über Kopf,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000935,Alternierendes Frontheben mit Kurzhanteln,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000936,Einarmiges Frontheben am Kabelzug,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX000937,Frontheben am Kabelzug,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX000938,Frontheben mit Hantelscheibe,PLATES,Hantelscheiben,True,1,False,Langhantel
EX000939,"Frontheben mit Kurzhanteln, beidarmig",DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000940,Frontheben mit Langhantel,BARBELL,Langhantel,True,1,False,Langhantel
EX000940,Frontheben mit Langhantel,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000941,Frontheben mit Widerstandsband,BAND,Langes Widerstandsband,True,1,False,Widerstandsbänder
EX000942,Good Morning mit Langhantel,BARBELL,Langhantel,True,1,False,Langhantel
EX000942,Good Morning mit Langhantel,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000942,Good Morning mit Langhantel,RACK,Kniebeugenständer/Power Rack,False,3,False,Langhantel mit Rack
EX000943,Good Morning mit Safety Bar,SSB,Safety-Squat-Bar,True,1,False,Spezialhanteln
EX000943,Good Morning mit Safety Bar,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000943,Good Morning mit Safety Bar,RACK,Kniebeugenständer/Power Rack,False,3,False,Langhantel mit Rack
EX000944,Good Morning mit Sandsack,SANDBAG,Sandsack (Training),True,1,False,Functional Training
EX000944,Good Morning mit Sandsack,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX000945,Good Morning mit Widerstandsband,BAND,Langes Widerstandsband,True,1,False,Widerstandsbänder
EX000945,Good Morning mit Widerstandsband,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX000946,Kabelzug Pull-Through,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX000946,Kabelzug Pull-Through,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX000947,Kettlebell-Hinge an der Wand,KETTLEBELL,Kettlebell(s),True,1,False,Kettlebell
EX000947,Kettlebell-Hinge an der Wand,WALL,Wand,False,2,True,Kein Equipment
EX000947,Kettlebell-Hinge an der Wand,FLOOR,Freie Bodenfläche,False,3,True,Kein Equipment
EX000948,Pull-Through mit Widerstandsband,BAND,Langes Widerstandsband,True,1,False,Widerstandsbänder
EX000948,Pull-Through mit Widerstandsband,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX000949,Sitzender Good Morning mit Langhantel,BARBELL,Langhantel,True,1,False,Langhantel
EX000949,Sitzender Good Morning mit Langhantel,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000949,Sitzender Good Morning mit Langhantel,RACK,Kniebeugenständer/Power Rack,False,3,False,Langhantel mit Rack
EX000949,Sitzender Good Morning mit Langhantel,BENCH,Flachbank,False,4,False,Trainingsbank
EX000950,B-Stance Hip Thrust mit Langhantel,BARBELL,Langhantel,True,1,False,Langhantel
EX000950,B-Stance Hip Thrust mit Langhantel,PLATES,Hantelscheiben,False,2,False,Langhantel
EX000950,B-Stance Hip Thrust mit Langhantel,BENCH,Flachbank,False,3,False,Trainingsbank
EX000950,B-Stance Hip Thrust mit Langhantel,FLOOR,Freie Bodenfläche,False,4,True,Kein Equipment
EX000951,Einbeiniger Glute Bridge,BODY,Körpergewicht,True,1,True,Kein Equipment
EX000951,Einbeiniger Glute Bridge,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX000952,Einbeiniger Glute Bridge mit Fuss erhöht,BODY,Körpergewicht,False,1,True,Kein Equipment
EX000952,Einbeiniger Glute Bridge mit Fuss erhöht,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX000952,Einbeiniger Glute Bridge mit Fuss erhöht,BENCH,Flachbank,True,3,False,Trainingsbank
EX000953,Einbeiniger Hip Thrust,BODY,Körpergewicht,False,1,True,Kein Equipment
EX000953,Einbeiniger Hip Thrust,BENCH,Flachbank,True,2,False,Trainingsbank
EX000953,Einbeiniger Hip Thrust,FLOOR,Freie Bodenfläche,False,3,True,Kein Equipment
EX000954,Einbeiniger Hip Thrust mit Kurzhantel,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX000954,Einbeiniger Hip Thrust mit Kurzhantel,BENCH,Flachbank,False,2,False,Trainingsbank
EX000954,Einbeiniger Hip Thrust mit Kurzhantel,FLOOR,Freie Bodenfläche,False,3,True,Kein Equipment
EX000955,Frog Pumps,BODY,Körpergewicht,True,1,True,Kein Equipment
EX000955,Frog Pumps,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
